Attendance_Percentage,Midterm_Marks,Assignment_Score,Study_Hours_Per_Week,Previous_GPA,Final_Result
49,12,73,36,3.1,Pass
55,35,10,37,3.06,Fail
96,98,1,31,3.24,Pass
44,82,17,13,2.29,Fail
88,90,59,32,3.98,Pass
88,31,92,11,3.31,Pass
96,48,89,24,3.26,Pass
75,79,38,6,2.24,Fail
74,89,29,36,2.07,Pass
89,18,32,30,3.97,Pass
50,14,62,23,2.4,Fail
48,3,7,29,2.51,Fail
86,26,49,32,2.55,Pass
84,44,0,12,2.51,Pass
81,12,89,33,3.42,Pass
94,65,60,32,3.45,Pass
98,69,86,26,3.95,Pass
88,54,72,34,2.17,Pass
86,74,36,28,3.58,Pass
76,49,74,23,2.86,Pass
78,3,76,4,2.61,Pass
60,22,31,32,3.86,Pass
99,5,29,32,2.78,Pass
60,11,26,29,2.29,Fail
95,19,11,10,2.53,Pass
52,99,29,16,3.81,Fail
96,98,69,28,3.72,Pass
81,39,59,26,3.3,Pass
45,11,6,8,3.9,Fail
78,0,63,23,2.51,Pass
77,69,99,33,3.32,Fail
58,43,23,3,3.9,Fail
46,65,47,12,2.49,Pass
90,90,50,32,2.29,Pass
96,85,39,7,3.95,Pass
84,80,15,19,3.96,Fail
74,13,10,26,2.47,Pass
88,79,84,12,2.88,Pass
93,42,72,26,3.22,Pass
45,23,93,14,3.38,Fail
56,2,18,6,3.44,Fail
98,79,5,23,2.94,Pass
75,75,55,15,2.13,Pass
88,28,82,36,3.97,Pass
96,49,8,2,3.26,Fail
67,83,78,14,3.68,Pass
73,82,83,1,2.51,Pass
52,87,0,27,3.03,Pass
88,90,99,22,3.79,Pass
58,80,7,19,2.2,Fail
55,78,26,17,2.32,Pass
46,7,90,35,2.47,Fail
60,97,44,17,2.02,Fail
66,45,80,5,2.18,Fail
68,10,32,20,3.34,Fail
49,31,85,30,3.95,Pass
56,22,64,21,3.45,Pass
85,64,33,39,3.71,Pass
40,17,84,36,2.02,Fail
45,1,84,14,3.52,Pass
45,69,2,31,3.56,Pass
83,54,78,33,2.21,Fail
97,86,79,19,2.86,Pass
94,21,65,38,2.61,Pass
75,74,22,7,3.48,Pass
44,11,3,3,2.3,Pass
52,15,47,20,2.54,Fail
70,77,0,32,3.02,Pass
70,99,96,35,3.97,Pass
52,83,87,29,2.78,Pass
78,39,24,29,2.39,Fail
65,73,68,13,3.64,Pass
72,32,69,14,2.63,Pass
98,18,30,17,3.06,Fail
66,67,85,36,3.09,Pass
98,67,51,16,3.16,Fail
72,73,69,16,3.17,Pass
88,62,64,17,2.45,Pass
65,25,6,28,2.23,Fail
55,54,47,13,2.67,Pass
93,56,62,34,3.95,Pass
42,46,13,7,3.39,Fail
97,26,26,14,2.62,Pass
47,66,78,3,2.4,Fail
73,1,9,9,2.03,Fail
48,88,84,24,2.24,Pass
98,75,47,23,3.32,Pass
90,85,2,34,3.1,Pass
79,30,15,10,3.9,Pass
70,75,51,20,2.92,Pass
64,54,43,33,3.75,Pass
65,38,81,1,3.19,Fail
83,33,41,5,2.08,Fail
40,98,45,13,2.14,Pass
65,75,74,9,2.43,Fail
68,5,15,15,3.79,Fail
54,1,73,21,3.01,Fail
87,56,2,20,2.18,Pass
79,71,36,21,2.5,Pass
45,98,40,33,2.3,Pass
83,77,3,19,3.13,Fail
58,20,24,21,3.71,Fail
79,77,15,39,2.6,Pass
93,92,24,28,3.49,Fail
72,3,91,23,2.62,Pass
44,56,48,33,3.42,Pass
74,40,85,11,4,Pass
90,64,21,3,2.68,Pass
72,79,58,25,2.14,Pass
97,37,50,34,2.33,Pass
99,54,9,26,2.16,Fail
89,60,5,20,3.24,Pass
56,3,22,24,3.89,Fail
75,28,29,38,2.44,Pass
41,73,93,37,2.07,Pass
91,47,76,13,2.71,Pass
41,17,10,2,2.77,Fail
67,44,66,34,2.24,Fail
73,70,4,15,3.18,Pass
94,1,98,12,2.04,Fail
72,49,25,27,3.92,Fail
71,30,6,11,3.79,Fail
42,38,60,9,2.59,Fail
62,83,99,29,2.15,Pass
50,46,40,6,2.66,Pass
69,86,30,13,3.07,Pass
65,97,13,21,2.28,Fail
57,49,48,18,2.04,Fail
43,22,75,9,2.39,Fail
41,76,47,29,2.92,Fail
41,87,46,12,3.2,Pass
55,53,59,8,2.85,Pass
73,71,87,3,2.45,Fail
89,44,71,3,3.96,Pass
73,18,93,25,3.36,Pass
51,60,70,9,3.86,Pass
51,57,58,10,3.99,Pass
53,29,25,17,2.84,Fail
94,95,88,21,3.67,Pass
93,26,82,25,2.48,Pass
95,21,7,22,2.15,Pass
77,58,31,37,2.21,Fail
76,23,29,11,3.13,Pass
62,53,69,17,2.98,Pass
57,34,46,11,2.33,Pass
49,19,33,13,2.86,Pass
69,76,5,10,3.16,Pass
83,69,49,16,2.3,Pass
89,87,98,37,2.33,Pass
43,5,34,11,3.27,Fail
70,80,44,10,2.09,Fail
78,33,8,30,3.59,Pass
86,32,73,10,2.52,Fail
68,91,97,34,2.41,Pass
64,15,82,24,2.02,Fail
41,49,61,38,2.47,Fail
81,98,57,34,2.01,Pass
41,54,47,2,2.55,Fail
68,27,51,13,2.75,Pass
56,35,76,39,3.86,Pass
83,93,72,24,2.7,Pass
85,35,53,5,2.07,Pass
65,4,91,3,3.99,Pass
96,10,8,37,2.99,Pass
75,24,52,28,3.13,Pass
50,24,9,20,2.81,Fail
49,63,31,5,3.2,Fail
44,56,5,11,3.41,Pass
68,77,20,34,3.26,Fail
56,2,56,35,3.8,Pass
74,6,94,37,2.95,Pass
81,53,68,15,2.2,Pass
40,88,37,15,2.53,Pass
96,63,33,29,3.85,Pass
70,81,97,19,2.82,Pass
54,90,9,4,2.26,Fail
41,92,60,16,3.79,Pass
54,44,93,33,3.16,Fail
41,68,30,15,2.8,Pass
76,22,10,26,2.14,Pass
94,7,24,14,2.68,Pass
98,42,74,20,3.14,Pass
96,31,48,25,3.68,Pass
93,94,85,33,3.81,Pass
40,14,43,7,3.71,Pass
43,48,27,28,2.95,Fail
93,45,37,18,3.12,Fail
47,7,25,3,2.12,Fail
72,94,86,29,2.65,Fail
64,88,53,36,2.74,Pass
93,93,93,33,3.48,Pass
75,89,33,26,2.89,Pass
70,80,40,28,2.94,Pass
84,18,85,28,3,Pass
50,12,44,34,2.45,Fail
69,24,51,29,3.48,Pass
63,26,17,27,2.66,Fail
83,67,99,28,3.87,Pass
79,48,86,25,2.43,Pass
70,29,14,21,2.94,Fail
